Nr;TotalArea;Area;DeltaArea;DeltaMolecules;Pressure;Tension;Mode;Time;Temp;Potential;Radioactivity;area_mols
241;14461.9;744.468;-201810.0;-237.884;37.0413;35.0587;12;60.48;20.9204;-2499.81;0.0;744.468
242;14458.2;744.276;-202184.0;-238.325;37.0404;35.0596;12;60.73;20.9184;-2499.81;0.0;744.276
243;14454.4;744.083;-202558.0;-238.766;37.0387;35.0613;12;60.98;20.9184;-2499.81;0.0;744.083
244;14450.7;743.891;-202932.0;-239.207;37.0378;35.0622;12;61.23;20.918;-2499.8;0.0;743.891
245;14448.8;743.794;-203119.0;-239.427;37.0381;35.0619;12;61.48;20.9196;-2499.8;0.0;743.794
246;14446.6;743.679;-203344.0;-239.692;37.0397;35.0603;12;61.73;20.9184;-2499.8;0.0;743.679
247;14445.8;743.64;-203419.0;-239.78;37.0413;35.0587;12;61.98;20.9192;-2499.8;0.0;743.64
248;14442.8;743.486;-203718.0;-240.132;37.0425;35.0575;12;62.23;20.9215;-2499.8;0.0;743.486
249;14441.3;743.409;-203867.0;-240.309;37.043;35.057;12;62.48;20.9204;-2499.8;0.0;743.409
250;14441.3;743.409;-203867.0;-240.309;37.0431;35.0569;12;62.72;20.92;-2499.8;0.0;743.409
251;14438.0;743.236;-204204.0;-240.706;37.0429;35.0571;12;62.97;20.9207;-2499.8;0.0;743.236
252;14434.6;743.063;-204541.0;-241.102;37.0417;35.0583;12;63.22;20.9192;-2499.8;0.0;743.063
253;14431.2;742.89;-204877.0;-241.499;37.0407;35.0593;12;63.47;20.9207;-2499.8;0.0;742.89
254;14429.4;742.793;-205064.0;-241.72;37.0401;35.0599;12;63.72;20.9207;-2499.8;0.0;742.793
255;14428.2;742.735;-205176.0;-241.852;37.0405;35.0595;12;63.97;20.9219;-2499.8;0.0;742.736
256;14424.9;742.562;-205513.0;-242.248;37.0407;35.0593;12;64.22;20.9219;-2499.8;0.0;742.562
257;14424.5;742.543;-205550.0;-242.293;37.0406;35.0594;12;64.47;20.9204;-2499.8;0.0;742.543
258;14421.9;742.408;-205812.0;-242.601;37.0411;35.0589;12;64.72;20.9211;-2499.8;0.0;742.408
259;14420.0;742.312;-205999.0;-242.822;37.0408;35.0592;12;64.97;20.9211;-2499.8;0.0;742.312
260;14420.0;742.312;-205999.0;-242.822;37.0409;35.0591;12;65.22;20.9219;-2499.8;0.0;742.312
261;14417.8;742.196;-206224.0;-243.086;37.0405;35.0595;12;65.47;20.9211;-2499.8;0.0;742.196
262;14414.8;742.042;-206523.0;-243.439;37.0392;35.0608;12;65.72;20.923;-2499.8;0.0;742.042
263;14411.8;741.888;-206822.0;-243.792;37.0378;35.0622;12;65.97;20.9238;-2499.8;0.0;741.888
264;14408.8;741.734;-207121.0;-244.144;37.0366;35.0634;12;66.22;20.9238;-2499.8;0.0;741.734
265;14405.8;741.58;-207420.0;-244.497;37.0357;35.0643;12;66.47;20.9227;-2499.81;0.0;741.58
266;14404.7;741.523;-207533.0;-244.629;37.0356;35.0644;12;66.72;20.9238;-2499.81;0.0;741.523
267;14402.8;741.426;-207720.0;-244.85;37.036;35.064;12;66.97;20.9215;-2499.81;0.0;741.426
268;14400.9;741.33;-207907.0;-245.07;37.0362;35.0638;12;67.22;20.9207;-2499.81;0.0;741.33
269;14399.8;741.272;-208019.0;-245.202;37.0364;35.0636;12;67.47;20.9207;-2499.81;0.0;741.272
270;14397.6;741.157;-208243.0;-245.467;37.0367;35.0633;12;67.72;20.9207;-2499.82;0.0;741.157
271;14397.6;741.157;-208243.0;-245.467;37.0366;35.0634;12;67.97;20.9204;-2499.81;0.0;741.157
272;14394.6;741.003;-208542.0;-245.819;37.0365;35.0635;12;68.22;20.92;-2499.81;0.0;741.003
273;14392.0;740.868;-208804.0;-246.128;37.0355;35.0645;12;68.47;20.9215;-2499.81;0.0;740.868
274;14389.3;740.733;-209066.0;-246.437;37.0347;35.0653;12;68.72;20.9219;-2499.81;0.0;740.733
275;14386.3;740.579;-209365.0;-246.789;37.0337;35.0663;12;68.97;20.9207;-2499.81;0.0;740.579
276;14386.3;740.579;-209365.0;-246.789;37.033;35.067;12;69.22;20.9215;-2499.81;0.0;740.579
277;14386.3;740.579;-209365.0;-246.789;37.0322;35.0678;12;69.47;20.9223;-2499.81;0.0;740.579
278;14384.9;740.502;-209515.0;-246.966;37.031;35.069;12;69.72;20.9227;-2499.81;0.0;740.502
279;14382.2;740.367;-209777.0;-247.274;37.029;35.071;12;69.97;20.92;-2499.81;0.0;740.367
280;14379.6;740.233;-210038.0;-247.583;37.0272;35.0728;12;70.21;20.9211;-2499.82;0.0;740.233
281;14376.6;740.079;-210338.0;-247.936;37.0265;35.0735;12;70.46;20.9207;-2499.81;0.0;740.079
282;14375.9;740.04;-210412.0;-248.024;37.0268;35.0732;12;70.71;20.9207;-2499.82;0.0;740.04
283;14374.0;739.944;-210599.0;-248.244;37.0279;35.0721;12;70.96;20.9207;-2499.82;0.0;739.944
284;14372.9;739.886;-210712.0;-248.376;37.0285;35.0715;12;71.21;20.9227;-2499.81;0.0;739.886
285;14370.6;739.771;-210936.0;-248.641;37.0289;35.0711;12;71.46;20.9227;-2499.81;0.0;739.771
286;14370.6;739.771;-210936.0;-248.641;37.0288;35.0712;12;71.71;20.9196;-2499.81;0.0;739.771
287;14369.9;739.732;-211011.0;-248.729;37.0286;35.0714;12;71.96;20.9196;-2499.81;0.0;739.732
288;14367.3;739.597;-211273.0;-249.038;37.0277;35.0723;12;72.21;20.92;-2499.81;0.0;739.597
289;14364.7;739.462;-211534.0;-249.346;37.0264;35.0736;12;72.46;20.9188;-2499.82;0.0;739.463
290;14362.4;739.347;-211759.0;-249.611;37.0253;35.0747;12;72.71;20.9188;-2499.82;0.0;739.347
291;14359.8;739.212;-212021.0;-249.919;37.0244;35.0756;12;72.96;20.9192;-2499.82;0.0;739.212
292;14357.2;739.077;-212282.0;-250.228;37.0242;35.0758;12;73.21;20.9192;-2499.82;0.0;739.078
293;14356.4;739.039;-212357.0;-250.316;37.0246;35.0754;12;73.46;20.9196;-2499.82;0.0;739.039
294;14355.3;738.981;-212469.0;-250.448;37.0256;35.0744;12;73.71;20.9188;-2499.82;0.0;738.981
295;14353.8;738.904;-212619.0;-250.625;37.0261;35.0739;12;73.96;20.9176;-2499.82;0.0;738.904
296;14353.4;738.885;-212656.0;-250.669;37.0265;35.0735;12;74.21;20.9169;-2499.82;0.0;738.885
297;14351.6;738.789;-212843.0;-250.889;37.0268;35.0732;12;74.46;20.918;-2499.81;0.0;738.789
298;14350.4;738.731;-212956.0;-251.021;37.0265;35.0735;12;74.71;20.9184;-2499.81;0.0;738.731
299;14350.1;738.712;-212993.0;-251.066;37.0265;35.0735;12;74.96;20.9153;-2499.81;0.0;738.712
300;14347.8;738.596;-213217.0;-251.33;37.0261;35.0739;12;75.21;20.9165;-2499.81;0.0;738.596
301;14345.6;738.481;-213442.0;-251.595;37.0252;35.0748;12;75.46;20.9169;-2499.81;0.0;738.481
302;14343.3;738.365;-213666.0;-251.859;37.0245;35.0755;12;75.71;20.9188;-2499.81;0.0;738.365
303;14341.1;738.25;-213891.0;-252.124;37.0237;35.0763;12;75.96;20.9188;-2499.81;0.0;738.25
304;14338.8;738.134;-214115.0;-252.388;37.0231;35.0769;12;76.21;20.9192;-2499.81;0.0;738.134
305;14337.0;738.038;-214302.0;-252.609;37.0225;35.0774;12;76.45;20.9196;-2499.81;0.0;738.038
306;14337.0;738.038;-214302.0;-252.609;37.0224;35.0776;12;76.7;20.92;-2499.81;0.0;738.038
307;14335.1;737.941;-214489.0;-252.829;37.0223;35.0777;12;76.95;20.92;-2499.81;0.0;737.942
308;14332.9;737.826;-214713.0;-253.093;37.0215;35.0785;12;77.2;20.9211;-2499.81;0.0;737.826
309;14330.6;737.711;-214938.0;-253.358;37.0212;35.0788;12;77.45;20.9204;-2499.81;0.0;737.711
310;14330.2;737.691;-214975.0;-253.402;37.0212;35.0788;12;77.7;20.9215;-2499.81;0.0;737.691
311;14328.8;737.614;-215125.0;-253.578;37.0216;35.0784;12;77.95;20.9227;-2499.81;0.0;737.614
312;14328.0;737.576;-215200.0;-253.667;37.0218;35.0782;12;78.2;20.9234;-2499.81;0.0;737.576
313;14326.1;737.479;-215387.0;-253.887;37.0218;35.0782;12;78.45;20.923;-2499.81;0.0;737.479
314;14325.0;737.422;-215499.0;-254.019;37.0213;35.0787;12;78.7;20.923;-2499.82;0.0;737.422
315;14325.0;737.422;-215499.0;-254.019;37.0212;35.0788;12;78.95;20.9211;-2499.82;0.0;737.422
316;14325.0;737.422;-215499.0;-254.019;37.0206;35.0794;12;79.2;20.9215;-2499.82;0.0;737.422
317;14323.5;737.345;-215648.0;-254.196;37.0195;35.0805;12;79.45;20.9204;-2499.82;0.0;737.345
318;14321.6;737.248;-215835.0;-254.416;37.0177;35.0823;12;79.7;20.92;-2499.82;0.0;737.248
319;14319.8;737.152;-216022.0;-254.637;37.0161;35.0839;12;79.95;20.9204;-2499.82;0.0;737.152
320;14317.5;737.037;-216247.0;-254.901;37.0146;35.0854;12;80.2;20.9215;-2499.82;0.0;737.037
321;14315.7;736.94;-216434.0;-255.121;37.0135;35.0865;12;80.45;20.9238;-2499.81;0.0;736.94
322;14313.4;736.825;-216658.0;-255.386;37.0127;35.0873;12;80.7;20.9242;-2499.81;0.0;736.825
323;14311.2;736.709;-216883.0;-255.65;37.0121;35.0879;12;80.95;20.9242;-2499.81;0.0;736.709
324;14309.7;736.632;-217032.0;-255.827;37.0121;35.0879;12;81.2;20.9238;-2499.81;0.0;736.632
325;14308.9;736.594;-217107.0;-255.915;37.0126;35.0874;12;81.45;20.9227;-2499.81;0.0;736.594
326;14307.1;736.498;-217294.0;-256.135;37.0129;35.0871;12;81.69;20.9215;-2499.81;0.0;736.498
327;14306.7;736.478;-217331.0;-256.18;37.013;35.087;12;81.94;20.9219;-2499.81;0.0;736.478
328;14304.8;736.382;-217518.0;-256.4;37.0135;35.0865;12;82.19;20.9246;-2499.81;0.0;736.382
329;14303.7;736.324;-217631.0;-256.532;37.0135;35.0865;12;82.44;20.9242;-2499.81;0.0;736.324
330;14302.6;736.267;-217743.0;-256.664;37.014;35.086;12;82.69;20.9234;-2499.8;0.0;736.267
331;14300.7;736.17;-217930.0;-256.885;37.0142;35.0858;12;82.94;20.9223;-2499.8;0.0;736.17
332;14300.7;736.17;-217930.0;-256.885;37.0142;35.0858;12;83.19;20.9219;-2499.8;0.0;736.17
333;14300.7;736.17;-217930.0;-256.885;37.0142;35.0858;12;83.44;20.9223;-2499.81;0.0;736.17
334;14300.7;736.17;-217930.0;-256.885;37.0136;35.0864;12;83.69;20.9234;-2499.81;0.0;736.17
335;14299.2;736.093;-218079.0;-257.061;37.0125;35.0875;12;83.94;20.9215;-2499.8;0.0;736.093
336;14297.3;735.997;-218266.0;-257.282;37.0109;35.0891;12;84.19;20.9207;-2499.81;0.0;735.997
337;14295.5;735.901;-218453.0;-257.502;37.0095;35.0905;12;84.44;20.9207;-2499.81;0.0;735.901
338;14293.2;735.785;-218678.0;-257.766;37.0082;35.0918;12;84.69;20.9215;-2499.81;0.0;735.785
339;14291.0;735.67;-218902.0;-258.031;37.0071;35.0929;12;84.94;20.923;-2499.81;0.0;735.67
340;14289.1;735.573;-219089.0;-258.252;37.0062;35.0938;12;85.19;20.9238;-2499.81;0.0;735.573
341;14287.2;735.477;-219276.0;-258.472;37.0056;35.0944;12;85.44;20.925;-2499.81;0.0;735.477
342;14285.0;735.362;-219501.0;-258.736;37.0051;35.0949;12;85.69;20.9242;-2499.81;0.0;735.362
343;14284.2;735.323;-219575.0;-258.825;37.0055;35.0945;12;85.94;20.925;-2499.8;0.0;735.323
344;14282.4;735.227;-219763.0;-259.045;37.0064;35.0936;12;86.19;20.923;-2499.8;0.0;735.227
345;14282.4;735.227;-219763.0;-259.045;37.007;35.093;12;86.43;20.9215;-2499.8;0.0;735.227
346;14280.9;735.15;-219912.0;-259.221;37.0081;35.0919;12;86.68;20.9219;-2499.8;0.0;735.15
347;14280.1;735.111;-219987.0;-259.31;37.0085;35.0915;12;86.93;20.923;-2499.8;0.0;735.111
348;14278.6;735.034;-220136.0;-259.486;37.0091;35.0909;12;87.18;20.9223;-2499.8;0.0;735.034
349;14278.3;735.015;-220174.0;-259.53;37.0095;35.0905;12;87.43;20.9204;-2499.8;0.0;735.015
350;14276.0;734.9;-220398.0;-259.795;37.0099;35.0901;12;87.68;20.9196;-2499.8;0.0;734.9
351;14275.3;734.861;-220473.0;-259.883;37.0099;35.0901;12;87.93;20.92;-2499.8;0.0;734.861
352;14275.3;734.861;-220473.0;-259.883;37.0102;35.0898;12;88.18;20.9207;-2499.8;0.0;734.861
353;14275.3;734.861;-220473.0;-259.883;37.01;35.09;12;88.43;20.92;-2499.8;0.0;734.861
354;14275.3;734.861;-220473.0;-259.883;37.0094;35.0905;12;88.68;20.9188;-2499.8;0.0;734.861
355;14273.4;734.765;-220660.0;-260.103;37.0083;35.0917;12;88.93;20.9192;-2499.81;0.0;734.765
356;14271.5;734.669;-220847.0;-260.324;37.007;35.093;12;89.18;20.9196;-2499.81;0.0;734.669
357;14269.3;734.553;-221071.0;-260.588;37.0059;35.0941;12;89.43;20.9188;-2499.81;0.0;734.553
358;14267.4;734.457;-221258.0;-260.808;37.005;35.095;12;89.68;20.9192;-2499.81;0.0;734.457
359;14265.2;734.341;-221483.0;-261.073;37.0044;35.0956;12;89.93;20.918;-2499.81;0.0;734.341
360;14263.7;734.264;-221632.0;-261.249;37.0044;35.0956;12;90.18;20.9153;-2499.81;0.0;734.264
361;14262.9;734.226;-221707.0;-261.337;37.005;35.095;12;90.43;20.9153;-2499.81;0.0;734.226
362;14261.8;734.168;-221819.0;-261.47;37.0057;35.0943;12;90.68;20.9149;-2499.81;0.0;734.168
363;14261.1;734.13;-221894.0;-261.558;37.0063;35.0937;12;90.93;20.9146;-2499.81;0.0;734.13
364;14259.2;734.033;-222081.0;-261.778;37.0069;35.0931;12;91.18;20.9173;-2499.81;0.0;734.033
365;14258.8;734.014;-222119.0;-261.822;37.0073;35.0927;12;91.42;20.9176;-2499.81;0.0;734.014
366;14258.1;733.975;-222193.0;-261.911;37.0081;35.0919;12;91.67;20.9196;-2499.81;0.0;733.976
367;14256.6;733.898;-222343.0;-262.087;37.0088;35.0912;12;91.92;20.9204;-2499.81;0.0;733.898
368;14256.6;733.898;-222343.0;-262.087;37.0092;35.0908;12;92.17;20.92;-2499.81;0.0;733.898
369;14255.1;733.822;-222493.0;-262.263;37.0095;35.0905;12;92.42;20.9204;-2499.81;0.0;733.821
370;14253.6;733.745;-222642.0;-262.44;37.0095;35.0905;12;92.67;20.9207;-2499.81;0.0;733.744
371;14253.6;733.745;-222642.0;-262.44;37.0096;35.0904;12;92.92;20.9211;-2499.81;0.0;733.744
372;14253.6;733.745;-222642.0;-262.44;37.0096;35.0904;12;93.17;20.923;-2499.81;0.0;733.744
373;14253.6;733.745;-222642.0;-262.44;37.0091;35.0909;12;93.42;20.9238;-2499.81;0.0;733.744
374;14251.7;733.648;-222829.0;-262.66;37.0081;35.0919;12;93.67;20.9242;-2499.81;0.0;733.648
375;14249.8;733.552;-223016.0;-262.88;37.0069;35.0931;12;93.92;20.9238;-2499.81;0.0;733.552
376;14248.0;733.456;-223203.0;-263.101;37.0058;35.0942;12;94.17;20.9246;-2499.81;0.0;733.456
377;14246.5;733.379;-223353.0;-263.277;37.0049;35.0951;12;94.42;20.9261;-2499.81;0.0;733.379
378;14244.6;733.282;-223540.0;-263.498;37.0042;35.0958;12;94.67;20.9269;-2499.81;0.0;733.282
379;14242.4;733.167;-223764.0;-263.762;37.0037;35.0963;12;94.92;20.9269;-2499.81;0.0;733.167
380;14240.5;733.071;-223951.0;-263.983;37.0036;35.0964;12;95.17;20.9261;-2499.81;0.0;733.071
381;14238.6;732.974;-224138.0;-264.203;37.004;35.096;12;95.42;20.9265;-2499.81;0.0;732.974
382;14237.9;732.936;-224213.0;-264.291;37.0046;35.0954;12;95.67;20.925;-2499.81;0.0;732.936
383;14237.1;732.897;-224288.0;-264.379;37.0057;35.0943;12;95.92;20.9242;-2499.82;0.0;732.897
384;14235.6;732.82;-224437.0;-264.556;37.0064;35.0936;12;96.17;20.925;-2499.82;0.0;732.82
385;14235.6;732.82;-224437.0;-264.556;37.0068;35.0932;12;96.42;20.9246;-2499.82;0.0;732.82
386;14233.8;732.724;-224624.0;-264.776;37.0074;35.0926;12;96.67;20.9234;-2499.82;0.0;732.724
387;14233.8;732.724;-224624.0;-264.776;37.0076;35.0924;12;96.92;20.9227;-2499.81;0.0;732.724
388;14231.9;732.628;-224811.0;-264.997;37.0082;35.0918;12;97.16;20.9242;-2499.81;0.0;732.628
389;14231.5;732.609;-224849.0;-265.041;37.0082;35.0918;12;97.41;20.9242;-2499.81;0.0;732.609
390;14230.4;732.551;-224961.0;-265.173;37.0086;35.0914;12;97.66;20.9238;-2499.82;0.0;732.551
391;14228.5;732.455;-225148.0;-265.393;37.0084;35.0916;12;97.91;20.9219;-2499.82;0.0;732.455
392;14227.4;732.397;-225260.0;-265.526;37.0085;35.0915;12;98.16;20.9238;-2499.82;0.0;732.397
393;14227.4;732.397;-225260.0;-265.526;37.0085;35.0915;12;98.41;20.9234;-2499.81;0.0;732.397
394;14227.4;732.397;-225260.0;-265.526;37.0084;35.0916;12;98.66;20.9238;-2499.81;0.0;732.397
395;14226.7;732.358;-225335.0;-265.614;37.0078;35.0922;12;98.91;20.9242;-2499.81;0.0;732.358
396;14224.8;732.262;-225522.0;-265.834;37.0068;35.0932;12;99.16;20.9246;-2499.81;0.0;732.262
397;14222.9;732.166;-225709.0;-266.055;37.0057;35.0943;12;99.41;20.9242;-2499.81;0.0;732.166
398;14221.4;732.089;-225859.0;-266.231;37.0049;35.0951;12;99.66;20.9238;-2499.81;0.0;732.089
399;14219.5;731.992;-226046.0;-266.451;37.0044;35.0956;12;99.91;20.9219;-2499.81;0.0;731.992
400;14217.7;731.896;-226233.0;-266.672;37.0042;35.0958;12;100.16;20.9211;-2499.8;0.0;731.896
401;14216.9;731.858;-226307.0;-266.76;37.0043;35.0957;12;100.41;20.9215;-2499.8;0.0;731.858
402;14215.8;731.8;-226420.0;-266.892;37.0048;35.0952;12;100.66;20.9219;-2499.8;0.0;731.8
403;14214.3;731.723;-226569.0;-267.069;37.005;35.095;12;100.91;20.923;-2499.81;0.0;731.723
404;14213.9;731.704;-226607.0;-267.113;37.0054;35.0946;12;101.15;20.9215;-2499.81;0.0;731.704
405;14212.4;731.627;-226756.0;-267.289;37.0058;35.0942;12;101.4;20.9223;-2499.81;0.0;731.627
406;14212.1;731.607;-226794.0;-267.333;37.006;35.094;12;101.65;20.9242;-2499.81;0.0;731.607
407;14210.6;731.53;-226943.0;-267.509;37.0066;35.0934;12;101.9;20.923;-2499.8;0.0;731.53
408;14210.6;731.53;-226943.0;-267.509;37.0068;35.0932;12;102.15;20.9223;-2499.81;0.0;731.53
409;14209.1;731.453;-227093.0;-267.686;37.0074;35.0926;12;102.4;20.9234;-2499.81;0.0;731.453
410;14209.1;731.453;-227093.0;-267.686;37.0074;35.0926;12;102.65;20.9246;-2499.81;0.0;731.453
411;14208.3;731.415;-227168.0;-267.774;37.0076;35.0924;12;102.9;20.925;-2499.81;0.0;731.415
412;14206.5;731.319;-227355.0;-267.994;37.0072;35.0928;12;103.15;20.9269;-2499.82;0.0;731.319
413;14205.0;731.242;-227504.0;-268.171;37.0069;35.0931;12;103.41;20.9258;-2499.82;0.0;731.242
414;14203.1;731.145;-227691.0;-268.391;37.0068;35.0932;12;103.65;20.9238;-2499.81;0.0;731.145
415;14201.6;731.068;-227841.0;-268.567;37.0068;35.0932;12;103.9;20.9227;-2499.8;0.0;731.068
416;14199.7;730.972;-228028.0;-268.788;37.0068;35.0932;12;104.15;20.9238;-2499.81;0.0;730.972
417;14198.2;730.895;-228177.0;-268.964;37.0066;35.0934;12;104.4;20.9238;-2499.81;0.0;730.895
418;14196.7;730.818;-228327.0;-269.141;37.0065;35.0935;12;104.65;20.9238;-2499.81;0.0;730.818
419;14196.0;730.779;-228402.0;-269.229;37.0064;35.0936;12;104.9;20.9246;-2499.8;0.0;730.78
420;14196.0;730.779;-228402.0;-269.229;37.0064;35.0936;12;105.15;20.9223;-2499.8;0.0;730.78
421;14196.0;730.779;-228402.0;-269.229;37.0062;35.0938;12;105.4;20.9215;-2499.81;0.0;730.78
422;14194.5;730.703;-228551.0;-269.405;37.0056;35.0944;12;105.65;20.9227;-2499.8;0.0;730.703
423;14193.4;730.645;-228664.0;-269.537;37.0047;35.0953;12;105.9;20.9227;-2499.8;0.0;730.645
424;14191.5;730.549;-228851.0;-269.758;37.004;35.096;12;106.15;20.9219;-2499.8;0.0;730.549
425;14190.0;730.471;-229000.0;-269.934;37.0037;35.0963;12;106.4;20.9223;-2499.8;0.0;730.471
426;14188.9;730.414;-229112.0;-270.066;37.0041;35.0959;12;106.65;20.923;-2499.8;0.0;730.414
427;14188.5;730.394;-229150.0;-270.11;37.005;35.095;12;106.9;20.923;-2499.8;0.0;730.394
428;14187.8;730.356;-229225.0;-270.199;37.0058;35.0942;12;107.15;20.9246;-2499.8;0.0;730.356
429;14187.4;730.337;-229262.0;-270.243;37.0062;35.0938;12;107.4;20.9254;-2499.8;0.0;730.337
430;14185.9;730.26;-229412.0;-270.419;37.0064;35.0936;12;107.65;20.9261;-2499.8;0.0;730.26
431;14185.5;730.24;-229449.0;-270.463;37.0067;35.0933;12;107.9;20.9261;-2499.8;0.0;730.24
432;14185.1;730.221;-229486.0;-270.507;37.0072;35.0928;12;108.15;20.925;-2499.8;0.0;730.221
433;14184.0;730.163;-229599.0;-270.639;37.0074;35.0926;12;108.4;20.9246;-2499.8;0.0;730.163
434;14182.5;730.086;-229748.0;-270.816;37.0074;35.0926;12;108.65;20.925;-2499.81;0.0;730.086
435;14182.1;730.067;-229786.0;-270.86;37.0075;35.0925;12;108.9;20.9258;-2499.81;0.0;730.067
436;14181.4;730.029;-229860.0;-270.948;37.0079;35.0921;12;109.15;20.9254;-2499.81;0.0;730.029
437;14181.4;730.029;-229860.0;-270.948;37.008;35.092;12;109.4;20.9261;-2499.81;0.0;730.029
438;14179.9;729.952;-230010.0;-271.124;37.008;35.092;12;109.65;20.925;-2499.81;0.0;729.952
439;14178.4;729.875;-230160.0;-271.301;37.0077;35.0923;12;109.9;20.9238;-2499.81;0.0;729.875
440;14176.9;729.798;-230309.0;-271.477;37.0075;35.0925;12;110.15;20.9238;-2499.81;0.0;729.798
441;14175.4;729.721;-230459.0;-271.653;37.0074;35.0926;12;110.41;20.9234;-2499.81;0.0;729.721
442;14175.0;729.701;-230496.0;-271.697;37.0074;35.0926;12;110.65;20.923;-2499.81;0.0;729.701
443;14175.0;729.701;-230496.0;-271.697;37.0074;35.0926;12;110.9;20.9234;-2499.81;0.0;729.701
444;14175.0;729.701;-230496.0;-271.697;37.0071;35.0928;12;111.15;20.9238;-2499.8;0.0;729.701
445;14173.9;729.644;-230608.0;-271.83;37.0065;35.0935;12;111.4;20.9227;-2499.8;0.0;729.644
446;14172.4;729.567;-230758.0;-272.006;37.0056;35.0944;12;111.65;20.9215;-2499.81;0.0;729.567
447;14170.9;729.49;-230908.0;-272.182;37.0048;35.0952;12;111.9;20.9207;-2499.81;0.0;729.49
448;14169.4;729.413;-231057.0;-272.359;37.0043;35.0957;12;112.15;20.9211;-2499.81;0.0;729.413
449;14169.4;729.413;-231057.0;-272.359;37.0045;35.0955;12;112.4;20.9215;-2499.81;0.0;729.413
450;14167.9;729.336;-231207.0;-272.535;37.0048;35.0952;12;112.65;20.9227;-2499.81;0.0;729.336
451;14167.9;729.336;-231207.0;-272.535;37.005;35.095;12;112.9;20.9238;-2499.81;0.0;729.336
452;14166.8;729.278;-231319.0;-272.667;37.0055;35.0945;12;113.15;20.9234;-2499.81;0.0;729.278
453;14166.4;729.259;-231356.0;-272.711;37.0057;35.0943;12;113.4;20.9227;-2499.81;0.0;729.259
454;14165.3;729.201;-231469.0;-272.844;37.006;35.094;12;113.65;20.9223;-2499.81;0.0;729.201
455;14165.3;729.201;-231469.0;-272.844;37.006;35.094;12;113.9;20.923;-2499.81;0.0;729.201
456;14163.8;729.124;-231618.0;-273.02;37.0063;35.0937;12;114.15;20.9246;-2499.81;0.0;729.124
457;14163.4;729.105;-231656.0;-273.064;37.0064;35.0936;12;114.4;20.9258;-2499.8;0.0;729.105
458;14163.1;729.085;-231693.0;-273.108;37.0068;35.0932;12;114.65;20.9246;-2499.81;0.0;729.085
459;14162.3;729.047;-231768.0;-273.196;37.007;35.093;12;114.9;20.9246;-2499.81;0.0;729.047
460;14161.9;729.028;-231805.0;-273.24;37.0072;35.0928;12;115.15;20.925;-2499.81;0.0;729.028
461;14161.2;728.989;-231880.0;-273.329;37.0073;35.0927;12;115.4;20.9238;-2499.81;0.0;728.989
462;14160.1;728.931;-231992.0;-273.461;37.0071;35.0929;12;115.65;20.9234;-2499.81;0.0;728.931
463;14159.3;728.893;-232067.0;-273.549;37.0071;35.0929;12;115.9;20.923;-2499.8;0.0;728.893
464;14158.6;728.854;-232142.0;-273.637;37.0074;35.0926;12;116.15;20.9223;-2499.8;0.0;728.854
465;14158.6;728.854;-232142.0;-273.637;37.0074;35.0926;12;116.4;20.9238;-2499.8;0.0;728.854
466;14158.6;728.854;-232142.0;-273.637;37.0073;35.0927;12;116.65;20.9254;-2499.8;0.0;728.854
467;14158.2;728.835;-232179.0;-273.681;37.007;35.093;12;116.9;20.9246;-2499.8;0.0;728.835
468;14157.1;728.777;-232291.0;-273.814;37.0062;35.0938;12;117.15;20.9246;-2499.8;0.0;728.777
469;14156.0;728.72;-232404.0;-273.946;37.0052;35.0948;12;117.4;20.9254;-2499.8;0.0;728.72
470;14154.5;728.643;-232553.0;-274.122;37.0047;35.0953;12;117.65;20.9246;-2499.8;0.0;728.642
471;14153.3;728.585;-232665.0;-274.254;37.0041;35.0959;12;117.91;20.923;-2499.8;0.0;728.585
472;14152.2;728.527;-232778.0;-274.387;37.0036;35.0964;12;118.15;20.9234;-2499.8;0.0;728.527
473;14150.7;728.45;-232927.0;-274.563;37.0034;35.0966;12;118.4;20.9238;-2499.81;0.0;728.45
474;14149.2;728.373;-233077.0;-274.739;37.0032;35.0968;12;118.65;20.9246;-2499.81;0.0;728.373
475;14147.7;728.296;-233226.0;-274.916;37.0029;35.0971;12;118.9;20.9234;-2499.81;0.0;728.296
476;14146.2;728.219;-233376.0;-275.092;37.0031;35.0969;12;119.15;20.925;-2499.81;0.0;728.219
477;14146.2;728.219;-233376.0;-275.092;37.0036;35.0964;12;119.4;20.9258;-2499.81;0.0;728.219
478;14145.9;728.2;-233413.0;-275.136;37.004;35.096;12;119.65;20.9265;-2499.81;0.0;728.2
479;14145.9;728.2;-233413.0;-275.136;37.0041;35.0959;12;119.9;20.925;-2499.81;0.0;728.2
480;14144.4;728.123;-233563.0;-275.312;37.0043;35.0957;12;120.15;20.9238;-2499.81;0.0;728.123
481;14143.2;728.065;-233675.0;-275.445;37.004;35.096;12;120.4;20.9219;-2499.82;0.0;728.065
482;14142.1;728.007;-233787.0;-275.577;37.0039;35.0961;12;120.65;20.9219;-2499.82;0.0;728.007
483;14141.4;727.969;-233862.0;-275.665;37.0046;35.0954;12;120.9;20.9223;-2499.82;0.0;727.969
484;14141.0;727.949;-233900.0;-275.709;37.0052;35.0948;12;121.15;20.923;-2499.81;0.0;727.949
485;14141.0;727.949;-233900.0;-275.709;37.0054;35.0946;12;121.4;20.9234;-2499.81;0.0;727.949
